17.38634,105.79725,1/20/1970,LGB4 M84KMU,POL Pipelines,Cut,Total Bombs = 3
17.38751,105.94408,2/6/1973,MK84 GP Bomb,Trucks,Target,Total Bombs = 39
17.38842,105.72572,12/7/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 20
17.38853,105.69654,1/16/1972,LGB4 M84KMU,Truck/Park/Storage Area,Secondary Fire,Total Bombs = 2
17.3893,105.73259,1/20/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 1
17.39037,105.68619,1/21/1970,LGB4 M84KMU,POL Pipelines,No Damage Miss,Total Bombs = 33
17.39473,105.73045,3/26/1971,MK84 GP Bomb,Roads/Highways,Cut,Total Bombs = 143
17.39477,105.72104,3/24/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.39519,105.72998,1/21/1971,MK84 GP Bomb, , ,Total Bombs = 261
17.3956,105.73996,3/26/1971,MK84 GP Bomb,Fords/Subsurface Bridge,Cut,Total Bombs = 234
17.39637,105.97989,12/9/1972,MK84 GP Bomb,Supplies/Rice/Weapons,Target,Total Bombs = 3
17.39734,105.7587,11/13/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.39743,105.73516,1/22/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.3975,105.71635,3/22/1972,LGB4 M84KMU,23mm Gun Site,Target,Total Bombs = 10
17.39832,105.73893,1/22/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.39834,105.73234,1/21/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 4
17.39834,105.73329,3/24/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 8
17.39834,105.73329,1/12/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 10
17.39922,105.73894,1/12/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.39922,105.73894,12/6/1972,MK84 W/EOG,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.39922,105.73988,1/17/1970,LGB4 M84KMU,Fords/Subsurface Bridge,No Damage Miss,Total Bombs = 7
17.39922,105.73988,10/18/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 2
17.39922,105.73988,1/23/1970,LGB4 M84KMU,Fords/Subsurface Bridge,No Damage Miss,Total Bombs = 6
17.39922,105.73997,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 33
17.39922,105.73997,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 34
17.39924,105.73235,3/25/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 21
17.39924,105.73235,4/1/1972,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 24
17.39924,105.73235,1/27/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 30
17.39924,105.73235,1/27/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 31
17.39969,105.73282,1/16/1970,M84 36 Fuse Ext,Fords/Subsurface Bridge,Cut,Total Bombs = 4
17.40012,105.73894,1/19/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.40012,105.73894,1/19/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 8
17.40012,105.73988,1/28/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.40012,105.73988,1/9/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 4
17.40012,105.73988,1/21/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 6
17.40012,105.73988,1/27/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 7
17.40015,105.73235,3/4/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.40015,105.73235,1/20/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 5
17.40015,105.73235,3/2/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.40101,105.74271,6/15/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 105
17.40101,105.74271,11/11/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 113
17.40101,105.74271,11/11/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 111
17.40128,105.74318,1/20/1970,LGB4 M84KMU,Railroad Bridge,Damaged,Total Bombs = 211
17.40128,105.74318,5/5/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 205
17.40187,105.75589,11/15/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.40191,105.74366,1/22/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 3
17.40192,105.74271,4/4/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 1
17.40197,105.72953,1/18/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.40278,105.75401,1/29/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 99
17.40281,105.7446,2/26/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.40326,105.74611,1/7/1970,M84 36 Fuse Ext,Fords/Subsurface Bridge,Rno Weather,Total Bombs = 1
17.40349,105.75628,1/10/1972,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 2
17.4035,105.75421,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 163
17.4035,105.75421,10/5/1970,MK84 GP Bomb,Fords/Subsurface Bridge,Cut,Total Bombs = 133
17.4035,105.75421,1/11/1971,MK84 GP Bomb,Fords/Subsurface Bridge,Target,Total Bombs = 164
17.4035,105.75421,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 165
17.4035,105.75421,1/20/1971,MK84 GP Bomb,Fords/Subsurface Bridge,Target,Total Bombs = 162
17.4035,105.75486,1/20/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 198
17.4035,105.75486,1/22/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 200
17.4035,105.75486,1/7/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 185
17.40368,105.75402,1/20/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 99
17.40368,105.75402,2/11/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 100
17.40368,105.75402,3/1/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 98
17.40368,105.75402,1/18/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 101
17.40368,105.75496,3/4/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.40368,105.75496,11/16/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 8
17.40368,105.75496,2/6/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 19
17.40368,105.75496,11/11/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 12
17.40368,105.7559,11/17/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 59
17.40368,105.7559,3/2/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 61
17.40371,105.74555,4/14/1971,MK84 W/EOG,Fords/Subsurface Bridge,Target,Total Bombs = 14
17.40373,105.74272,11/19/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 2
17.40375,105.73613,2/21/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.40386,105.75534,1/8/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 2
17.40386,105.75534,1/7/1970,M84 36 Fuse Ext,Fords/Subsurface Bridge,Rno Weather,Total Bombs = 5
17.40386,105.75534,1/6/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 4
17.40407,105.74611,1/2/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 2
17.40434,105.74771,1/27/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.40446,105.76381,1/8/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 208
17.40446,105.76381,1/25/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 215
17.40455,105.76344,2/11/1971,LGB4 M84KMU,Ferry Crossing,Target,Total Bombs = 32
17.40458,105.75496,12/17/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 93
17.40458,105.75496,1/12/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 94
17.40458,105.75496,1/26/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 92
17.40458,105.7559,1/17/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 18
17.40459,105.75402,11/27/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 147
17.40462,105.74649,1/26/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.40464,105.76306,1/6/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 1
17.40488,105.77295,2/3/1970,MK84 GP Bomb,Bivouac Area,Target,Total Bombs = 4
17.40574,105.68155,3/26/1971,MK84 GP Bomb,Supplies/Rice/Weapons,Rno Smoke,Total Bombs = 14
17.40729,105.75592,12/4/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 1
17.40739,105.72767,1/18/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 31
17.40824,105.7418,2/18/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.41086,105.76817,1/23/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.41099,105.73051,3/26/1971,MK84 GP Bomb,Storage Area,Rno Fac W/Pass,Total Bombs = 6
17.41193,105.72111,1/20/1970,LGB4 M84KMU,Fords/Subsurface Bridge,No Damage Miss,Total Bombs = 11
17.41193,105.72111,4/13/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.41193,105.72111,12/6/1972,MK84 W/EOG,Fords/Subsurface Bridge,Target,Total Bombs = 12
17.41193,105.72111,1/13/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 7
17.41196,105.7117,1/18/1970,LGB4 M84KMU, , ,Total Bombs = 1
17.41283,105.72111,1/23/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 37
17.41283,105.72111,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 38
17.41283,105.72111,6/12/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 39
17.41284,105.72017,1/2/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Cut,Total Bombs = 98
17.41284,105.72017,1/17/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 103
17.41284,105.72017,2/9/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 104
17.41284,105.72017,1/5/1971,MK84 GP Bomb,Fords/Subsurface Bridge,Target,Total Bombs = 105
17.41284,105.72017,5/5/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 102
17.41284,105.72017,11/20/1970,MK84 GP Bomb,Fords/Subsurface Bridge,Target,Total Bombs = 106
17.41284,105.72017,11/20/1970,MK84 GP Bomb,Fords/Subsurface Bridge,Target,Total Bombs = 107
17.41284,105.72017,11/20/1970,MK84 GP Bomb,Caves,Target,Total Bombs = 108
17.41284,105.72064,1/24/1970,M84 36 Fuse Ext,Fords/Subsurface Bridge,No Damage Miss,Total Bombs = 3
17.41374,105.72112,1/9/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.41374,105.72112,1/15/1970,M84 36 Fuse Ext,Fords/Subsurface Bridge,No Damage Miss,Total Bombs = 2
17.41438,105.76583,1/8/1970,LGB4 M84KMU,AAA 37mm Gun Site,Secondary Explosion,Total Bombs = 7
17.41482,105.72112,12/12/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.41645,105.72113,2/21/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.4172,105.76311,1/8/1970,LGB4 M84KMU,AAA 37mm Gun Site,Silenced,Total Bombs = 1
17.41811,105.76067,3/2/1972,LGB4 M84KMU,Caves,Target,Total Bombs = 13
17.41899,105.76632,11/24/1972,MK84 GP Bomb,Transship Point,Target,Total Bombs = 24
17.41988,105.77103,3/4/1972,MK84 W/EOG,Caves,Target,Total Bombs = 1
17.4199,105.76632,2/16/1973,LGB4 M84KMU,Van,Target,Total Bombs = 4
17.41992,105.75879,2/13/1973,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.42078,105.77104,3/4/1972,LGB4 M84KMU,Caves,Target,Total Bombs = 1
17.42279,105.71645,3/4/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.4228,105.7155,3/2/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 3
17.4231,105.17793,10/2/1970,LGB4 M84KMU,Caves,Target,Total Bombs = 2
17.42445,105.75787,2/13/1973,LGB4 M84KMU,Storage Area,Target,Total Bombs = 1
17.42491,105.17322,10/2/1970,LGB4 M84KMU,Caves,Target,Total Bombs = 5
17.42491,105.17416,1/2/1973,LGB4 M84KMU,Caves,Target,Total Bombs = 4
17.42817,105.72964,1/18/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 1
17.43058,106.00643,11/21/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.43082,105.74566,1/18/1970,LGB4 M84KMU,Roads/Highways,Cut,Total Bombs = 1
17.4309,105.72306,12/16/1971,LGB4 M84KMU,Truck/Park/Storage Area,Target,Total Bombs = 2
17.43222,105.01223,1/25/1971,LGB4 M84KMU,Caves,Target,Total Bombs = 3
17.43255,105.76732,2/28/1970,MK84 GP Bomb,Unknown,Target,Total Bombs = 4
17.4327,105.72514,1/21/1971,MK84 GP Bomb,Interdiction Point,Target,Total Bombs = 20
17.43347,105.76073,2/10/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 3
17.43362,105.72307,1/23/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.43452,105.72213,1/27/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.43453,105.7212,3/4/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 37
17.43453,105.7212,1/29/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 39
17.43456,105.71084,2/5/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.43542,105.72402,3/17/1972,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 1
17.43543,105.72026,3/2/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 3
17.43633,105.72308,3/22/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 85
17.43812,105.72591,4/9/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 6
17.43989,105.73628,1/21/1972,LGB4 M84KMU,Unknown,Target,Total Bombs = 1
17.44256,105.74947,4/18/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 1
17.44307,105.01223,3/10/1971,MK84 GP Bomb,Personnel/Any,Target,Total Bombs = 4
17.44345,105.7523,11/15/1971,LGB4 M84KMU,Bridges/Highway,Target,Total Bombs = 8
17.44396,105.05461,2/15/1973,LGB4 M84KMU,Trucks,Target,Total Bombs = 2
17.44436,105.75136,11/13/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 3
17.44721,105.71183,11/14/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.44893,105.73726,2/13/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 45
17.45183,105.6836,3/7/1971,MK84 GP Bomb,Storage Area,Target,Total Bombs = 144
17.45183,105.6836,3/7/1971,MK84 GP Bomb,Storage Area,Target,Total Bombs = 148
17.45636,105.68268,2/18/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.45645,105.65537,11/18/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 1
17.45648,105.64595,1/20/1973,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 1
17.45814,105.69022,3/16/1970,MK84 GP Bomb, ,Secondary Explosion,Total Bombs = 35
17.45814,105.69022,3/17/1970,LGB4 M84KMU,Bunkers,Destroyed,Total Bombs = 37
17.45814,105.69022,3/16/1970,M84 36 Fuse Ext, , ,Total Bombs = 39
17.46536,105.69307,11/14/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 25
17.46542,105.67423,1/20/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.46566,105.73403,11/11/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 4
17.46612,105.73262,11/11/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.46634,105.66953,11/16/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 14
17.46635,105.66859,11/16/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.46713,105.70438,1/28/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.46716,105.69496,1/27/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 2
17.46726,105.69053,1/24/1972,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 1
17.46803,105.7041,10/28/1971,LGB4 M84KMU,Cave Storage,Target,Total Bombs = 1
17.46806,105.6959,12/11/1970,LGB4 M84KMU,Tunnels,Target,Total Bombs = 2
17.46806,105.6959,12/11/1970,LGB4 M84KMU,Artillary,Target,Total Bombs = 4
17.46808,105.69025,1/26/1972,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 1
17.4681,105.68555,1/18/1972,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 3
17.4681,105.68555,1/20/1972,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 6
17.46849,105.70203,10/28/1971,LGB4 M84KMU,Cave Storage,Target,Total Bombs = 1
17.46971,105.74016,11/15/1971,LGB4 M84KMU,Bridges/Highway,Target,Total Bombs = 13
17.46987,105.69591,12/11/1970,LGB4 M84KMU,Artillary,Target,Total Bombs = 5
17.46987,105.69591,12/11/1970,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 7
17.46987,105.69591,12/11/1970,LGB4 M84KMU,Artillary,Target,Total Bombs = 8
17.47074,105.70533,1/2/1971,LGB4 M84KMU,Caves,Target,Total Bombs = 13
17.47077,105.69497,1/25/1971,MK84 GP Bomb,Caves,Target,Total Bombs = 1
17.47261,105.68556,2/17/1971,MK84 W/FMU72,AAA 37mm Gun Site,Target,Total Bombs = 15
17.47261,105.68556,2/17/1971,MK84 W/FMU72,AAA 37mm Gun Site,Target,Total Bombs = 10
17.47303,105.69687,3/25/1970,LGB4 M84KMU,AAA 37mm Gun Site,Destroyed,Total Bombs = 1
17.47423,105.74018,11/15/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.47428,105.72417,6/15/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 4
17.47428,105.72417,6/15/1971,LGB4 M84KMU,Cave Storage,Target,Total Bombs = 6
17.4744,105.69122,2/17/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 8
17.4744,105.69122,2/17/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 10
17.47441,105.69028,2/18/1971,LGB4 M84KMU,23mm Gun Site,Target,Total Bombs = 1
17.47459,105.6366,12/13/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 2
17.47514,105.73642,1/16/1972,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.47715,105.68181,1/9/1970,LGB4 M84KMU,AAA 37mm Gun Site,Destroyed,Total Bombs = 3
17.47887,105.70536,1/7/1971,LGB4 M84KMU,Caves,Target,Total Bombs = 10
17.47894,105.68653,2/15/1971,LGB4 M84KMU,AAA 37mm Gun Site, ,Total Bombs = 9
17.47894,105.68653,2/15/1971,LGB4 M84KMU,AAA 37mm Gun Site,Target,Total Bombs = 14
17.47963,105.69642,1/7/1970,M84 36 Fuse Ext,Number of AAA Pieces,Rno Weather,Total Bombs = 2
17.47983,105.68983,1/19/1970,LGB4 M84KMU, ,Secondary Fire,Total Bombs = 8
17.48108,105.69454,1/1/1970,LGB4 M84KMU,AAA 37mm Gun Site,Destroyed,Total Bombs = 2
17.48256,105.68466,1/23/1973,LGB4 M84KMU,AAA Site Unknown Cal,Target,Total Bombs = 28
17.48256,105.68466,1/23/1973,LGB4 M84KMU,122mm Gun Site,Target,Total Bombs = 22
17.48256,105.68466,1/23/1973,LGB4 M84KMU,57mm Gun Site,Target,Total Bombs = 26
17.48342,105.69785,2/5/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 23
17.48352,105.66771,1/30/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.48381,105.66309,1/10/1970,LGB4 M84KMU,Number of AAA Pieces,Silenced,Total Bombs = 35
17.48384,105.67977,1/10/1970,LGB4 M84KMU,AAA 37mm Gun Site,Rno Weather,Total Bombs = 1
17.48406,105.76772,11/24/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 8
17.48432,105.69785,11/23/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 14
17.48432,105.69785,11/23/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 15
17.48433,105.69502,1/29/1972,LGB4 M84KMU,Van,Target,Total Bombs = 2
17.48433,105.3494,2/16/1973,LGB4 M84KMU,Caves,Target,Total Bombs = 4
17.4845,105.69795,10/8/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 10
17.48519,105.70821,2/1/1970,LGB4 M84KMU,AAA 37mm Gun Site,Damaged,Total Bombs = 4
17.48524,105.69503,1/29/1972,LGB4 M84KMU,Van,Target,Total Bombs = 10
17.48542,105.22697,1/12/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.48702,105.70163,10/4/1971,LGB4 M84KMU,Caves,Target,Total Bombs = 2
17.48715,105.6649,11/22/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 4
17.48904,105.76605,11/23/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.48969,105.71387,1/26/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.4897,105.70917,1/3/1971,MK84 GP Bomb,Interdiction Point,Target,Total Bombs = 668
17.48971,105.70738,12/8/1970,MK84 GP Bomb,Interdiction Point,Rno Non Visual,Total Bombs = 857
17.48985,105.66867,12/14/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.48988,105.70955,12/12/1970,MK84 GP Bomb,Interdiction Point,Target,Total Bombs = 460
17.49051,105.71097,12/12/1970,MK84 GP Bomb,Interdiction Point,Target,Total Bombs = 317
17.49052,105.70974,12/8/1970,MK84 GP Bomb,Interdiction Point,Secondary Fire,Total Bombs = 1195
17.49061,105.71012,1/2/1970,LGB4 M84KMU,Roads/Highways,Secondary Fire,Total Bombs = 228
17.49074,105.30421,3/26/1970,MK84 GP Bomb,Structures/BLDG/Any Structure,Destroyed,Total Bombs = 9
17.49075,105.66773,2/5/1972,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 42
17.49084,105.66764,12/23/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 2
17.49132,105.71144,12/12/1970,MK84 GP Bomb,Roads/Highways,Cut,Total Bombs = 407
17.49151,105.71106,1/13/1973,LGB4 M84KMU,Roads/Highways,Target,Total Bombs = 17
17.49152,105.70636,11/6/1970,MK84 GP Bomb,Caves,Target,Total Bombs = 3
17.49152,105.70636,11/6/1970,MK84 GP Bomb,Caves,Target,Total Bombs = 2
17.49205,105.71097,12/8/1970,MK84 GP Bomb,Interdiction Point,Rno Dark,Total Bombs = 928
17.49235,105.72613,2/6/1972,LGB4 M84KMU,Caves,Target,Total Bombs = 2
17.49255,105.67085,1/27/1972,LGB4 M84KMU,Bridge/Any,Target,Total Bombs = 2
17.49256,105.66868,11/13/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 5
17.49331,105.71107,10/20/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 41
17.49338,105.34659,2/7/1973,LGB4 M84KMU,Caves,Target,Total Bombs = 10
17.49346,105.66963,11/13/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 1
17.49389,105.52271,12/28/1970,LGB4 M84KMU,Caves,Target,Total Bombs = 5
17.49435,105.6734,11/13/1971,LGB4 M84KMU,Storage Area,Target,Total Bombs = 14
17.49436,105.66963,11/13/1971,LGB4 M84KMU,Truck Park,Target,Total Bombs = 8
17.49436,105.66963,11/13/1971,LGB4 M84KMU,Suspected Enemy Location,Rno Dark,Total Bombs = 11
17.49436,105.66963,11/13/1971,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 10
17.49492,105.66351,1/19/1970,LGB4 M84KMU,AAA 37mm Gun Site,Destroyed,Total Bombs = 2
17.49509,105.72049,11/7/1971,LGB4 M84KMU,Storage Area,Target,Total Bombs = 4
17.49512,105.71201,12/7/1971,LGB4 M84KMU,Roads/Highways,Target,Total Bombs = 43
17.49692,105.7139,1/2/1970,LGB4 M84KMU,Roads/Highways,Secondary Fire,Total Bombs = 17
17.49703,105.68189,1/27/1970,LGB4 M84KMU,Artillary,Destroyed,Total Bombs = 2
17.49707,105.67153,11/16/1971,LGB4 M84KMU,Storage Area,Target,Total Bombs = 1
17.49924,105.72145,11/7/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.49965,105.70827,1/13/1973,LGB4 M84KMU,Roads/Highways,Target,Total Bombs = 2
17.50051,105.72145,1/11/1973,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 3
17.50054,105.71203,11/15/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 14
17.50237,105.70734,11/2/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 1
17.50263,105.62823,2/6/1971,MK84 GP Bomb,Truck Park,Rno Smoke,Total Bombs = 27
17.5045,105.60657,1/26/1971,LGB4 M84KMU,Caves,Target,Total Bombs = 2
17.5053,105.6433,10/18/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 2
17.50595,105.71582,3/20/1970,MK84 GP Bomb, , ,Total Bombs = 4
17.50603,105.69322,12/29/1970,LGB4 M84KMU,Construction Vehicles,Target,Total Bombs = 5
17.50603,105.69322,12/29/1970,LGB4 M84KMU,Fords/Subsurface Bridge,Target,Total Bombs = 6
17.5069,105.70265,12/29/1970,LGB4 M84KMU,Construction Vehicles,Target,Total Bombs = 9
17.50862,105.72619,9/23/1971,LGB4 M84KMU,Trucks,Target,Total Bombs = 25
17.50949,105.7375,2/13/1971,LGB4 M84KMU,Interdiction Point,Target,Total Bombs = 45
